,area_name,address_detail,lat,lon,land_price_per_square_meter
1268,Nerima City,"4 Chome Sekimachikita, Nerima City, Tokyo 177-0051, Japan",35.7293286,139.5731995,370000.0
1269,Nerima City,"3 Chome Fujimidai, Nerima City, Tokyo 177-0034, Japan",35.7390728,139.6228959,417000.0
1270,Nerima City,"6 Chome Takamatsu, Nerima City, Tokyo 179-0075, Japan",35.7576339,139.6177969,332000.0
1271,Nerima City,"5 Chome Minamioizumi, Nerima City, Tokyo 178-0064, Japan",35.7504533,139.5744732,327000.0
1272,Nerima City,"2 Chome Takanodai, Nerima City, Tokyo 177-0033, Japan",35.7472087,139.6203463,397000.0
1273,Nerima City,"2 Chome-14 Kotakecho, Nerima City, Tokyo 176-0004, Japan",35.743165,139.6782165,580000.0
1274,Nerima City,"3 Chome Minamitanaka, Nerima City, Tokyo 177-0035, Japan",35.7381624,139.6177969,397000.0
1275,Nerima City,"2 Chome Kasugacho, Nerima City, Tokyo 179-0074, Japan",35.7560261,139.6464845,400000.0
1276,Nerima City,"1 Chome-51 Kotakecho, Nerima City, Tokyo 176-0004, Japan",35.738517,139.6757443,518000.0
1277,Nerima City,"4 Chome Nishioizumi, Nerima City, Tokyo 178-0065, Japan",35.7638757,139.5751101,243000.0
1278,Nerima City,"3 Chome Higashioizumi, Nerima City, Tokyo 178-0063, Japan",35.7529924,139.5878492,456000.0
1279,Nerima City,"2 Chome Ōizumigakuenchō, Nerima City, Tokyo 178-0061, Japan",35.7588333,139.5853012,302000.0
1280,Nerima City,"3 Chome Asahicho, Nerima City, Tokyo 179-0071, Japan",35.7761201,139.6267204,425000.0
1281,Nerima City,"2 Chome Oizumimachi, Nerima City, Tokyo 178-0062, Japan",35.7614544,139.6031397,233000.0
1282,Nerima City,"2 Chome-24 Sakuradai, Nerima City, Tokyo 176-0002, Japan",35.7431325,139.6658565,456000.0
1283,Nerima City,"4 Chome Higashioizumi, Nerima City, Tokyo 178-0063, Japan",35.7517646,139.5833902,368000.0
1284,Nerima City,"6 Chome Oizumimachi, Nerima City, Tokyo 178-0062, Japan",35.7558795,139.5935827,334000.0
1285,Nerima City,"4-chōme-25-9 Toyotamakita, Nerima City, Tōkyō-to 176-0012, Japan",35.736623,139.6576047,560000.0
1286,Nerima City,"Tatenocho, Nerima City, Tokyo 177-0054, Japan",35.7178415,139.5802054,405000.0
1287,Nerima City,"2 Chome Higashioizumi, Nerima City, Tokyo 178-0063, Japan",35.7537884,139.595494,373000.0
1288,Nerima City,"5 Chome Shakujiimachi, Nerima City, Tokyo 177-0041, Japan",35.7385505,139.6031397,362000.0
1289,Nerima City,"2 Chome Shakujiidai, Nerima City, Tokyo 177-0045, Japan",35.7365289,139.5910344,358000.0
1290,Nerima City,"1-chōme-29-17 Nakamuraminami, Nerima City, Tōkyō-to 176-0025, Japan",35.7258715,139.6459143,428000.0
1291,Nerima City,"1 Chome Kitamachi, Nerima City, Tokyo 179-0081, Japan",35.765076,139.667531,385000.0
1292,Nerima City,"2 Chome Hikawadai, Nerima City, Tokyo 179-0084, Japan",35.7564237,139.6688067,423000.0
1293,Nerima City,"2 Chome-24 Hazawa, Nerima City, Tokyo 176-0003, Japan",35.7459128,139.6715179,450000.0
1294,Nerima City,"4 Chome Kasugacho, Nerima City, Tokyo 179-0074, Japan",35.7539707,139.6413835,393000.0
1295,Nerima City,"4 Chome Hayamiya, Nerima City, Tokyo 179-0085, Japan",35.7503777,139.6509483,405000.0
1296,Nerima City,"7 Chome Higashioizumi, Nerima City, Tokyo 178-0063, Japan",35.7444964,139.5795685,368000.0
1297,Nerima City,"4 Chome Kamishakujii, Nerima City, Tokyo 177-0044, Japan",35.7290611,139.5853012,376000.0
1298,Nerima City,"5-chōme-11-16 Toyotamakita, Nerima City, Tōkyō-to 176-0012, Japan",35.733799,139.6556849,527000.0
1299,Nerima City,"4 Chome Koyama, Nerima City, Tokyo 176-0022, Japan",35.7429484,139.6381955,374000.0
1300,Nerima City,"1 Chome Shakujiimachi, Nerima City, Tokyo 177-0041, Japan",35.7413195,139.6114238,449000.0
1301,Nerima City,"4 Chome Oizumimachi, Nerima City, Tokyo 178-0062, Japan",35.7620025,139.5974053,252000.0
1302,Nerima City,"5 Chome Sekimachikita, Nerima City, Tokyo 177-0051, Japan",35.7330793,139.5725626,355000.0
1303,Nerima City,"1 Chome Toyotamanaka, Nerima City, Tokyo 176-0013, Japan",35.73093679999999,139.6624281,406000.0
1304,Nerima City,"1 Chome-15 Koyama, Nerima City, Tokyo 176-0022, Japan",35.7371113,139.6389925,421000.0
1305,Nerima City,"4 Chome Sakuradai, Nerima City, Tokyo 176-0002, Japan",35.7397101,139.6586012,496000.0
1306,Nerima City,"2 Chome Fujimidai, Nerima City, Tokyo 177-0034, Japan",35.7356361,139.6228959,389000.0
1307,Nerima City,"8 Chome Ōizumigakuenchō, Nerima City, Tokyo 178-0061, Japan",35.7724227,139.5948569,249000.0
1308,Nerima City,"4 Chome Doshida, Nerima City, Tokyo 179-0076, Japan",35.7678585,139.6133356,238000.0
1309,Nerima City,"2 Chome Yahara, Nerima City, Tokyo 177-0032, Japan",35.750248,139.6165222,342000.0
1310,Nerima City,"2 Chome Nukui, Nerima City, Tokyo 176-0021, Japan",35.7402612,139.6343703,420000.0
1311,Nerima City,"3 Chome-26 Hazawa, Nerima City, Tokyo 176-0003, Japan",35.7504916,139.672395,449000.0
1312,Nerima City,"6-chōme-1-13 Toyotamakita, Nerima City, Tōkyō-to 176-0012, Japan",35.7369282,139.6521427,1450000.0
1313,Nerima City,"3 Chome Shakujiimachi, Nerima City, Tokyo 177-0041, Japan",35.742185,139.6050513,988000.0
1314,Nerima City,"2 Chome Sekimachikita, Nerima City, Tokyo 177-0051, Japan",35.7249468,139.5751101,758000.0
1315,Nerima City,"6 Sakaecho, Nerima City, Tokyo 176-0006, Japan",35.7375943,139.6709597,840000.0
1316,Nerima City,"1 Chome Higashioizumi, Nerima City, Tokyo 178-0063, Japan",35.7491256,139.5910344,1350000.0
1317,Nerima City,"5 Chome Takamatsu, Nerima City, Tokyo 179-0075, Japan",35.7528183,139.6228959,499000.0
1318,Nerima City,"3 Chome Hikawadai, Nerima City, Tokyo 179-0084, Japan",35.7506944,139.6688067,674000.0
1319,Nerima City,"4 Chome Sekimachiminami, Nerima City, Tokyo 177-0053, Japan",35.7219431,139.5719258,509000.0
1320,Nerima City,"1 Chome Kasugacho, Nerima City, Tokyo 179-0074, Japan",35.7491523,139.6464845,515000.0
1321,Nerima City,"4 Chome Sakuradai, Nerima City, Tokyo 176-0002, Japan",35.7397101,139.6586012,622000.0
1322,Nerima City,"4 Chome-8 Nakamurakita, Nerima City, Tokyo 176-0023, Japan",35.7354813,139.6370798,835000.0
1323,Nerima City,"7 Chome Shakujiimachi, Nerima City, Tokyo 177-0041, Japan",35.7441952,139.5986796,523000.0
1324,Nerima City,"8 Chome Kitamachi, Nerima City, Tokyo 179-0081, Japan",35.7659022,139.6496729,621000.0
1325,Nerima City,"4 Chome Nukui, Nerima City, Tokyo 176-0021, Japan",35.7427881,139.6292703,536000.0
1326,Nerima City,"1 Chome Takanodai, Nerima City, Tokyo 177-0033, Japan",35.7427443,139.6177969,873000.0
1327,Nerima City,"2-chōme-27-5 Toyotamanaka, Nerima City, Tōkyō-to 176-0013, Japan",35.7306606,139.6571936,557000.0
1328,Nerima City,"2 Chome Hayamiya, Nerima City, Tokyo 179-0085, Japan",35.7557901,139.651586,803000.0
1329,Adachi City,"5-chōme-16-2 Toneri, Adachi City, Tōkyō-to 121-0831, Japan",35.8110826,139.7669751,269000.0
1330,Adachi City,"4 Chome Ayase, Adachi City, Tokyo 120-0005, Japan",35.7652324,139.8221007,525000.0
1331,Adachi City,"2-chōme-43-5 Ayase, Adachi City, Tōkyō-to 120-0005, Japan",35.7597798,139.8305117,488000.0
1332,Adachi City,"1 Chome Ogi, Adachi City, Tokyo 123-0873, Japan",35.7615018,139.7741538,263000.0
1333,Adachi City,"1 Chome Nishitakenotsuka, Adachi City, Tokyo 121-0822, Japan",35.7920527,139.7888534,337000.0
1334,Adachi City,"3-chōme-20-9 Nakagawa, Adachi City, Tōkyō-to 120-0002, Japan",35.7705666,139.8544667,308000.0
1335,Adachi City,"3 Chome-9 Toneri, Adachi City, Tokyo 121-0831, Japan",35.8130165,139.7743135,243000.0
1336,Adachi City,"1 Chome Shinmei, Adachi City, Tokyo 121-0051, Japan",35.7923971,139.8297758,205000.0
1337,Adachi City,"3 Chome Towa, Adachi City, Tokyo 120-0003, Japan",35.7710607,139.8380916,329000.0
1338,Adachi City,"1 Chome-16 Saranuma, Adachi City, Tokyo 123-0862, Japan",35.793242,139.7621731,233000.0
1339,Adachi City,"3-chōme-34-9 Mutsugi, Adachi City, Tōkyō-to 121-0052, Japan",35.7979443,139.8406305,232000.0
1340,Adachi City,"1 Chome Ikohoncho, Adachi City, Tokyo 121-0807, Japan",35.7982609,139.7878946,301000.0
1341,Adachi City,"3 Chome-22 Ayase, Adachi City, Tokyo 120-0005, Japan",35.764779,139.8270574,580000.0
1342,Adachi City,"1-chōme-23-10 Hokima, Adachi City, Tōkyō-to 121-0064, Japan",35.7916768,139.8064616,262000.0
1343,Adachi City,"1 Chome-17 Yanaka, Adachi City, Tokyo 120-0006, Japan",35.7712891,139.8318546,346000.0
1344,Adachi City,"1-chōme-18-17 Higashiayase, Adachi City, Tōkyō-to 120-0004, Japan",35.7647188,139.8338775,426000.0
1345,Adachi City,"1 Chome-29 Umejima, Adachi City, Tokyo 121-0816, Japan",35.7737787,139.8008395,362000.0
1346,Adachi City,"3 Chome Nishiayase, Adachi City, Tokyo 120-0014, Japan",35.7643307,139.8169845,329000.0
1347,Adachi City,"4-chōme-40-23 Nishiarai, Adachi City, Tōkyō-to 123-0841, Japan",35.7898771,139.7729356,280000.0
1348,Adachi City,"2-chōme-21-1 Kojiyahonchō, Adachi City, Tōkyō-to 121-0832, Japan",35.8050357,139.7747329,247000.0
1349,Adachi City,"1 Chome Ayase, Adachi City, Tokyo 120-0005, Japan",35.7583481,139.8221007,728000.0
1350,Adachi City,"2-chōme-1-11 Yazaike, Adachi City, Tōkyō-to 123-0863, Japan",35.7837985,139.7695509,286000.0
1351,Adachi City,"4 Chome Chuohoncho, Adachi City, Tokyo 121-0011, Japan",35.7756575,139.8080323,286000.0
1352,Adachi City,"2 Chome-20 Oyata, Adachi City, Tokyo 120-0001, Japan",35.7834777,139.8445691,240000.0
1353,Adachi City,"2 Chome Aoi, Adachi City, Tokyo 120-0012, Japan",35.7724839,139.8144266,351000.0
1354,Adachi City,"4 Chome Aoi, Adachi City, Tokyo 121-0012, Japan",35.7756804,139.8195425,308000.0
1355,Adachi City,"2 Chome Adachi, Adachi City, Tokyo 120-0015, Japan",35.7597922,139.8099505,247000.0
1356,Adachi City,"3 Chome-4 Shinden, Adachi City, Tokyo 123-0865, Japan",35.7704465,139.7434082,265000.0
1357,Adachi City,"2-chōme-13-13 Senjumidorichō, Adachi City, Tōkyō-to 120-0044, Japan",35.745541,139.7933079,432000.0
1358,Adachi City,"6 Chome-10 Shikahama, Adachi City, Tokyo 123-0864, Japan",35.7847703,139.7587391,235000.0
1359,Adachi City,"16 Hozukacho, Adachi City, Tokyo 121-0072, Japan",35.787536,139.8129878,281000.0
1360,Adachi City,"2 Chome Nishiayase, Adachi City, Tokyo 120-0014, Japan",35.7650884,139.8131477,315000.0
1361,Adachi City,"4 Chome-6 Iriya, Adachi City, Tokyo 121-0836, Japan",35.8072833,139.7621731,222000.0
1362,Adachi City,"1-chōme-32-8 Nishiarai, Adachi City, Tōkyō-to 123-0841, Japan",35.7818967,139.7814059,308000.0
1363,Adachi City,"2-chōme-19-6 Higashihokima, Adachi City, Tōkyō-to 121-0063, Japan",35.7931264,139.8135673,271000.0
1364,Adachi City,"2 Chome Nishitakenotsuka, Adachi City, Tokyo 121-0822, Japan",35.7960052,139.7901318,365000.0
1365,Adachi City,"3 Chome Shimane, Adachi City, Tokyo 121-0815, Japan",35.7797082,139.7952457,284000.0
1366,Adachi City,"2 Chome Okino, Adachi City, Tokyo 123-0844, Japan",35.7694081,139.77671,259000.0
1367,Adachi City,"5 Chome-29 Takenotsuka, Adachi City, Tokyo 121-0813, Japan",35.7973975,139.7962845,330000.0
1368,Adachi City,"4 Chome-5 Hitotsuya, Adachi City, Tokyo 121-0075, Japan",35.7802236,139.8167447,313000.0
1369,Adachi City,"2-chōme-12-3 Horinouchi, Adachi City, Tōkyō-to 123-0874, Japan",35.77637989999999,139.7576597,221000.0
1370,Adachi City,"2 Chome Tatsunuma, Adachi City, Tokyo 121-0054, Japan",35.7887107,139.8348931,198000.0
1371,Adachi City,"Senjuakebonocho, Adachi City, Tokyo 120-0023, Japan",35.7426527,139.8144266,361000.0
1372,Adachi City,"2 Chome Sekibara, Adachi City, Tokyo 123-0852, Japan",35.767653,139.7894926,256000.0
1373,Adachi City,"2-chōme-19-2 Takenotsuka, Adachi City, Tōkyō-to 121-0813, Japan",35.7908874,139.7969837,390000.0
1374,Adachi City,"7 Chome-9 Nishiarai, Adachi City, Tokyo 123-0841, Japan",35.7796784,139.7724763,288000.0
1375,Adachi City,"Senjukotobukicho, Adachi City, Tokyo 120-0033, Japan",35.7537165,139.7990814,880000.0
1376,Adachi City,"1-chōme-17-18 Kahei, Adachi City, Tōkyō-to 121-0055, Japan",35.7754327,139.8291293,346000.0
1377,Adachi City,"3-chōme-9-2 Rokugatsu, Adachi City, Tōkyō-to 121-0814, Japan",35.7863418,139.7886636,282000.0
1378,Adachi City,"1 Chome-15 Miyagi, Adachi City, Tokyo 120-0047, Japan",35.7587638,139.7548261,233000.0
1379,Adachi City,"1 Chome Miyagi, Adachi City, Tokyo 120-0047, Japan",35.757885,139.7537082,200000.0
1380,Adachi City,"Senjuasahicho, Adachi City, Tokyo 120-0026, Japan",35.74875919999999,139.8067535,507000.0
1381,Adachi City,"Kitakaheicho, Adachi City, Tokyo 121-0056, Japan",35.7838551,139.8284965,244000.0
1382,Adachi City,"3-chōme-13-3 Nishiarai, Adachi City, Tōkyō-to 123-0841, Japan",35.7874764,139.7824019,267000.0
1383,Adachi City,"2 Chome Nishiiko, Adachi City, Tokyo 121-0824, Japan",35.7943171,139.777349,250000.0
1384,Adachi City,"2-chōme-21-13 Ikō, Adachi City, Tōkyō-to 121-0823, Japan",35.7951506,139.7798954,236000.0
1385,Adachi City,"7 Chome-10 Kohoku, Adachi City, Tokyo 123-0872, Japan",35.7800187,139.762253,251000.0
1386,Adachi City,"3-chōme-28-11 Hokima, Adachi City, Tōkyō-to 121-0064, Japan",35.7975364,139.8085418,259000.0
1387,Adachi City,"4-chōme-14-2 Yanaka, Adachi City, Tōkyō-to 120-0006, Japan",35.7791651,139.833034,331000.0
1388,Adachi City,"5 Chome Towa, Adachi City, Tokyo 120-0003, Japan",35.7753327,139.8387313,328000.0
1389,Adachi City,"1 Chome Kodo, Adachi City, Tokyo 120-0013, Japan",35.7680177,139.8118688,329000.0
1390,Adachi City,"2 Chome-10 Sano, Adachi City, Tokyo 121-0053, Japan",35.7863781,139.8401707,232000.0
1391,Adachi City,"4 Chome-3 Nishiarai, Adachi City, Tokyo 123-0841, Japan",35.7870721,139.7775088,256000.0
1392,Adachi City,"1 Chome-15 Takenotsuka, Adachi City, Tokyo 121-0813, Japan",35.79025439999999,139.7927686,407000.0
1393,Adachi City,"8-chōme-6-2 Iriya, Adachi City, Tōkyō-to 121-0836, Japan",35.8052512,139.7566312,192000.0
1394,Adachi City,"1 Chome Nishihokima, Adachi City, Tokyo 121-0812, Japan",35.7966666,139.80036,259000.0
1395,Adachi City,"5 Chome Hokima, Adachi City, Tokyo 121-0064, Japan",35.8034251,139.8029173,207000.0
1396,Adachi City,"1 Chome-8 Shinden, Adachi City, Tokyo 123-0865, Japan",35.7748181,139.7380593,248000.0
1397,Adachi City,"Senju Motomachi, Adachi City, Tokyo 120-0041, Japan",35.7572077,139.7920494,350000.0
1398,Adachi City,"6 Chome Hanahata, Adachi City, Tokyo 121-0061, Japan",35.806453,139.817624,222000.0
1399,Adachi City,"1 Chome Chuohoncho, Adachi City, Tokyo 120-0011, Japan",35.7729732,139.804196,346000.0
1400,Adachi City,"1 Chome-1 Senjumidoricho, Adachi City, Tokyo 120-0044, Japan",35.7434286,139.7938073,442000.0
1401,Adachi City,"4-chōme-34-1 Hanahata, Adachi City, Tōkyō-to 121-0061, Japan",35.8052462,139.8044542,252000.0
1402,Adachi City,"5 Chome Kohoku, Adachi City, Tokyo 123-0872, Japan",35.776969,139.7684028,288000.0
1403,Adachi City,"2-chōme-57 Senju, Adachi City, Tōkyō-to 120-0034, Japan",35.7502134,139.8035367,3180000.0
1404,Adachi City,"45 Senjuasahicho, Adachi City, Tokyo 120-0026, Japan",35.7521219,139.8069133,1380000.0
1405,Adachi City,"2 Chome Nishiaraisakaecho, Adachi City, Tokyo 123-0843, Japan",35.7771453,139.7888534,936000.0
1406,Adachi City,"3-chōme-3-21 Shikahama, Adachi City, Tōkyō-to 123-0864, Japan",35.7790412,139.7531736,312000.0
1407,Adachi City,"2-chōme-1-10 Yazaike, Adachi City, Tōkyō-to 123-0863, Japan",35.7837556,139.7693631,409000.0
1408,Adachi City,"9 Motoki Kitamachi, Adachi City, Tokyo 123-0857, Japan",35.7658646,139.7803847,284000.0
1409,Adachi City,"1 Chome Rokugatsu, Adachi City, Tokyo 121-0814, Japan",35.7863458,139.80036,332000.0
1410,Adachi City,"4 Chome Adachi, Adachi City, Tokyo 120-0015, Japan",35.7666031,139.8054747,444000.0
1411,Adachi City,"1 Chome-29 Takenotsuka, Adachi City, Tokyo 121-0813, Japan",35.7929103,139.7911705,543000.0
1412,Adachi City,"2 Chome-7 Yanaka, Adachi City, Tokyo 120-0006, Japan",35.776995,139.8324943,543000.0
1413,Adachi City,"1-chōme-23-2 Senju, Adachi City, Tōkyō-to 120-0034, Japan",35.7474634,139.8010021,1010000.0
1414,Adachi City,"4 Chome-1 Takenotsuka, Adachi City, Tokyo 121-0813, Japan",35.7932146,139.8021181,421000.0
1415,Adachi City,"4-chōme-2-28 Rokuchō, Adachi City, Tōkyō-to 121-0073, Japan",35.78554130000001,139.8213181,548000.0
1416,Adachi City,"25 Senjuyanagicho, Adachi City, Tokyo 120-0032, Japan",35.7540739,139.7964842,469000.0
1417,Adachi City,"Senjutatsutacho, Adachi City, Tokyo 120-0042, Japan",35.75217930000001,139.7952457,545000.0
1418,Adachi City,"5-chōme-1-2 Takenotsuka, Adachi City, Tōkyō-to 121-0813, Japan",35.7930132,139.7975417,469000.0
1419,Adachi City,"2 Chome Chuohoncho, Adachi City, Tokyo 120-0011, Japan",35.768775,139.8080323,381000.0
1420,Adachi City,"Senjuasahicho, Adachi City, Tokyo 120-0026, Japan",35.74875919999999,139.8067535,530000.0
1421,Adachi City,"1 Chome Ogi, Adachi City, Tokyo 123-0873, Japan",35.7615018,139.7741538,439000.0
1422,Adachi City,"2-chōme-26-9 Ayase, Adachi City, Tōkyō-to 120-0005, Japan",35.7620212,139.827451,649000.0
1423,Adachi City,"1-chōme-24-2 Higashiayase, Adachi City, Tōkyō-to 120-0004, Japan",35.7653452,139.8293952,555000.0
1424,Adachi City,"4 Chome-50 Hokima, Adachi City, Tokyo 121-0064, Japan",35.7985834,139.8097906,280000.0
1425,Adachi City,"4 Chome-9 Kurihara, Adachi City, Tokyo 123-0842, Japan",35.7842266,139.7861369,352000.0
1426,Adachi City,"2-chōme-39-15 Senju, Adachi City, Tōkyō-to 120-0034, Japan",35.7486115,139.8029945,710000.0
1427,Adachi City,"3 Chome Kurihara, Adachi City, Tokyo 123-0842, Japan",35.7801945,139.7850184,410000.0
1428,Adachi City,"3 Chome Oyata, Adachi City, Tokyo 120-0001, Japan",35.7786517,139.8412903,349000.0
1429,Adachi City,"4 Chome Senju, Adachi City, Tokyo 120-0034, Japan",35.7536301,139.8038763,585000.0
1430,Adachi City,"1 Chome Nishiarai, Adachi City, Tokyo 123-0841, Japan",35.7806329,139.7818227,423000.0
1431,Adachi City,"2 Chome Towa, Adachi City, Tokyo 120-0003, Japan",35.7688369,139.8425698,365000.0
1432,Adachi City,"1 Chome-6 Mutsugi, Adachi City, Tokyo 121-0052, Japan",35.7897224,139.8392111,253000.0
1433,Adachi City,"3-chōme-5-11 Shikahama, Adachi City, Tōkyō-to 123-0864, Japan",35.77964619999999,139.7520214,242000.0
1434,Adachi City,"101 Senjuhashidochō, Adachi City, Tōkyō-to 120-0038, Japan",35.7416945,139.797055,674000.0
1435,Adachi City,"6 Chome Ayase, Adachi City, Tokyo 120-0005, Japan",35.770211,139.8259381,307000.0
1436,Adachi City,"2-chōme-6-5 Miyagi, Adachi City, Tōkyō-to 120-0047, Japan",35.7623209,139.7558543,190000.0
1437,Adachi City,"2 Chome-2 Horinouchi, Adachi City, Tokyo 123-0874, Japan",35.7740524,139.7581002,216000.0
1438,Adachi City,"6 Chome Iriya, Adachi City, Tokyo 121-0836, Japan",35.7997017,139.7664859,220000.0
1439,Katsushika City,"3 Chome Higashikanamachi, Katsushika City, Tokyo 125-0041, Japan",35.7719416,139.8732866,375000.0
1440,Katsushika City,"5 Chome Hosoda, Katsushika City, Tokyo 124-0021, Japan",35.7391608,139.8745668,308000.0
1441,Katsushika City,"2 Chome Higashishinkoiwa, Katsushika City, Tokyo 124-0023, Japan",35.72595,139.8688061,326000.0
1442,Katsushika City,"3 Chome Ohanajaya, Katsushika City, Tokyo 124-0003, Japan",35.7545538,139.8412903,332000.0
1443,Katsushika City,"2 Chome Higashikanamachi, Katsushika City, Tokyo 125-0041, Japan",35.7733376,139.868166,365000.0
1444,Katsushika City,"4-chōme-5-11 Kosuge, Katsushika City, Tōkyō-to 124-0001, Japan",35.7596822,139.824649,475000.0
1445,Katsushika City,"5 Chome Aoto, Katsushika City, Tokyo 125-0062, Japan",35.7493427,139.8540867,390000.0
1446,Katsushika City,"2 Chome Kameari, Katsushika City, Tokyo 125-0061, Japan",35.7604328,139.8502475,337000.0
1447,Katsushika City,"5 Chome Niijuku, Katsushika City, Tokyo 125-0051, Japan",35.7665054,139.861126,280000.0
1448,Katsushika City,"1 Chome Shibamata, Katsushika City, Tokyo 125-0052, Japan",35.75535929999999,139.8720064,314000.0
1449,Katsushika City,"1-chōme-2-1 Nishikameari, Katsushika City, Tōkyō-to 124-0002, Japan",35.7567187,139.836602,316000.0
1450,Katsushika City,"4-chōme-23-5 Minamimizumoto, Katsushika City, Tōkyō-to 125-0035, Japan",35.776598,139.8665075,269000.0
1451,Katsushika City,"1 Chome Niijuku, Katsushika City, Tokyo 125-0051, Japan",35.7582771,139.8592061,279000.0
1452,Katsushika City,"8 Chome Takasago, Katsushika City, Tokyo 125-0054, Japan",35.7538242,139.868166,327000.0
1453,Katsushika City,"6 Chome Okudo, Katsushika City, Tokyo 124-0022, Japan",35.7313732,139.8694461,261000.0
1454,Katsushika City,"2 Chome Kanamachi, Katsushika City, Tokyo 125-0042, Japan",35.7640311,139.8707263,335000.0
1455,Katsushika City,"5 Chome Higashishinkoiwa, Katsushika City, Tokyo 124-0023, Japan",35.7216641,139.8566464,378000.0
1456,Katsushika City,"5 Chome Mizumoto, Katsushika City, Tokyo 125-0032, Japan",35.7897748,139.860486,194000.0
1457,Katsushika City,"3 Chome-10 Mizumoto, Katsushika City, Tokyo 125-0032, Japan",35.7809965,139.8625659,227000.0
1458,Katsushika City,"4 Chome-60 Horikiri, Katsushika City, Tokyo 124-0006, Japan",35.7493495,139.8257782,314000.0
1459,Katsushika City,"3 Chome Nishikameari, Katsushika City, Tokyo 125-0002, Japan",35.7615631,139.8387313,331000.0
1460,Katsushika City,"4 Chome Yotsugi, Katsushika City, Tokyo 124-0011, Japan",35.7382209,139.8348931,282000.0
1461,Katsushika City,"3 Chome Shinkoiwa, Katsushika City, Tokyo 124-0024, Japan",35.7149098,139.8656059,436000.0
1462,Katsushika City,"4 Chome Tateishi, Katsushika City, Tokyo 124-0012, Japan",35.7398961,139.8476882,329000.0
1463,Katsushika City,"1 Chome Kamakura, Katsushika City, Tokyo 125-0053, Japan",35.742992,139.8784076,318000.0
1464,Katsushika City,"5 Chome Tateishi, Katsushika City, Tokyo 124-0012, Japan",35.743464,139.8451289,343000.0
1465,Katsushika City,"1 Chome Aoto, Katsushika City, Tokyo 125-0062, Japan",35.7434787,139.8566464,407000.0
1466,Katsushika City,"4 Chome Higashitateishi, Katsushika City, Tokyo 124-0013, Japan",35.7345435,139.8515272,321000.0
1467,Katsushika City,"1 Chome Takaramachi, Katsushika City, Tokyo 124-0005, Japan",35.7426882,139.8374519,286000.0
1468,Katsushika City,"8 Chome Horikiri, Katsushika City, Tokyo 124-0006, Japan",35.7573431,139.8310551,354000.0
1469,Katsushika City,"1 Chome Kosuge, Katsushika City, Tokyo 124-0001, Japan",35.7559817,139.817624,250000.0
1470,Katsushika City,"5 Chome-3 Higashikanamachi, Katsushika City, Tokyo 125-0041, Japan",35.7778567,139.8740867,244000.0
1471,Katsushika City,"8 Chome Higashishinkoiwa, Katsushika City, Tokyo 124-0023, Japan",35.7275301,139.8540867,300000.0
1472,Katsushika City,"4 Chome Shinkoiwa, Katsushika City, Tokyo 124-0024, Japan",35.7206519,139.8656059,382000.0
1473,Katsushika City,"1 Chome Ohanajaya, Katsushika City, Tokyo 124-0003, Japan",35.748939,139.8387313,367000.0
1474,Katsushika City,"2 Chome-36 Horikiri, Katsushika City, Tokyo 124-0006, Japan",35.7457412,139.8269775,298000.0
1475,Katsushika City,"2 Chome Tateishi, Katsushika City, Tokyo 124-0012, Japan",35.73848479999999,139.8412903,336000.0
1476,Katsushika City,"2-chōme-21-10 Nishimizumoto, Katsushika City, Tōkyō-to 125-0031, Japan",35.7862299,139.8527661,189000.0
1477,Katsushika City,"2 Chome Niijuku, Katsushika City, Tokyo 125-0051, Japan",35.7618446,139.8566464,267000.0
1478,Katsushika City,"6 Chome Higashikanamachi, Katsushika City, Tokyo 125-0041, Japan",35.7713749,139.8790478,270000.0
1479,Katsushika City,"1 Chome-19 Nishikameari, Katsushika City, Tokyo 124-0002, Japan",35.7589016,139.8388912,322000.0
1480,Katsushika City,"5 Chome Kanamachi, Katsushika City, Tokyo 125-0042, Japan",35.7675988,139.868166,346000.0
1481,Katsushika City,"5 Chome Nishishinkoiwa, Katsushika City, Tokyo 124-0025, Japan",35.7249716,139.8476882,268000.0
1482,Katsushika City,"4 Chome Aoto, Katsushika City, Tokyo 125-0062, Japan",35.7501029,139.8502475,356000.0
1483,Katsushika City,"1 Chome-14 Takasago, Katsushika City, Tokyo 125-0054, Japan",35.7441148,139.8620059,292000.0
1484,Katsushika City,"1 Chome Higashikanamachi, Katsushika City, Tokyo 125-0041, Japan",35.771554,139.8694461,408000.0
1485,Katsushika City,"1 Chome Shinkoiwa, Katsushika City, Tokyo 124-0024, Japan",35.7152858,139.8579262,1550000.0
1486,Katsushika City,"4 Chome Kamakura, Katsushika City, Tokyo 125-0053, Japan",35.7456748,139.8822487,302000.0
1487,Katsushika City,"4-chōme-11-6 Kosuge, Katsushika City, Tōkyō-to 124-0001, Japan",35.7619456,139.8259372,722000.0
1488,Katsushika City,"1 Chome Tateishi, Katsushika City, Tokyo 124-0012, Japan",35.7372474,139.8460886,663000.0
1489,Katsushika City,"3 Chome Kameari, Katsushika City, Tokyo 125-0061, Japan",35.7650235,139.8502475,678000.0
1490,Katsushika City,"6 Chome Higashishinkoiwa, Katsushika City, Tokyo 124-0023, Japan",35.7261322,139.8592061,372000.0
1491,Katsushika City,"5 Chome Takasago, Katsushika City, Tokyo 125-0054, Japan",35.7516528,139.8656059,502000.0
